facility_id,year,facility_name,facility_city,province,latitude,longitude,naics_code_6digit,naics_code_3digit,company_legal_name,company_trade_name,total_emissions_co2e,intensity_co2e_per_m_gdp,baseline_intensity_2015,carbon_price_nominal,carbon_price_real_2015,delta_price_real_2015,exposure_price_it,first_year,last_year,years_active,obs_count,is_continuous,is_entrant,is_exiter,province_code,green_patent_count,unique_patents,green_patent_stock,green_domains,green_patent_intensity,green_patents_per_tco2e
G12080,2019,Mulligan Fourth Creek 15-13-082-09-W6,GRANDE PRAIRIE,Alberta,56.1157,-119.2621,211110,211,Tourmaline Oil Corp,,12216.8158,425.9442719554454,452.1588424590798,20.0,18.61764705882353,18.61764705882353,8418.133743429338,2018,2020,3,3,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12080,2020,Mulligan Fourth Creek 15-13-082-09-W6,GRANDE PRAIRIE,Alberta,56.1157,-119.2621,211110,211,Tourmaline Oil Corp,,12042.49043,597.7535620531721,452.1588424590798,30.0,27.72262773722628,27.72262773722628,12535.03126758821,2018,2020,3,3,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12081,2018,Zama Battery 03-10,ZAMA CITY,Alberta,59.2307,-119.2759,211110,211,Paramount Resources Ltd.,,11951.952,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2018,1,1,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12082,2018,Zama Battery 14-12,ZAMA CITY,Alberta,59.067,-118.8759,211110,211,Paramount Resources Ltd.,,16171.902,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2018,1,1,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12084,2018,PAPIERS WHITE BIRCHmc - DIVISION PAPIER MASSON LTÉE,GATINEAU,Quebec,45.5417,-75.425,322122,322,Papier Masson Ltée.,,15447.7492,113.46196095943486,78.85820972463218,0.0,0.0,0.0,0.0,2018,2023,6,6,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12084,2019,PAPIERS WHITE BIRCHmc - DIVISION PAPIER MASSON LTÉE,GATINEAU,Quebec,45.5417,-75.425,322122,322,Papier Masson Ltée.,,16194.4482,125.91154222128776,78.85820972463218,20.0,18.61764705882353,18.61764705882353,1468.154316343887,2018,2023,6,6,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12084,2020,PAPIERS WHITE BIRCHmc - DIVISION PAPIER MASSON LTÉE,GATINEAU,Quebec,45.5417,-75.425,322122,322,Papier Masson Ltée.,,14485.856,131.8245641473268,78.85820972463218,30.0,27.72262773722628,27.72262773722628,2186.1567922200948,2018,2023,6,6,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12084,2021,PAPIERS WHITE BIRCHmc - DIVISION PAPIER MASSON LTÉE,Gatineau,Quebec,45.5417,-75.425,322122,322,Papier Masson Ltée.,,13601.5595,135.95040331020803,78.85820972463218,40.0,35.76271186440678,35.76271186440678,2820.183432524981,2018,2023,6,6,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12084,2022,PAPIERS WHITE BIRCHmc - DIVISION PAPIER MASSON LTÉE,Gatineau,Quebec,45.5417,-75.425,322122,322,Papier Masson Ltée.,,13081.9641,280.5099222917005,78.85820972463218,50.0,41.86507936507937,41.86507936507937,3301.4052087098,2018,2023,6,6,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12084,2023,PAPIERS WHITE BIRCHmc - DIVISION PAPIER MASSON LTÉE,Gatineau,Quebec,45.5417,-75.425,322122,322,Papier Masson Ltée.,,13960.53,249.24707847680537,78.85820972463218,65.0,52.38064926798218,52.38064926798218,4130.64422548694,2018,2023,6,6,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12085,2017,City of Cornwall Landfill Site,CORNWALL,Ontario,45.0343,-74.8071,562210,562,Corporation Of The City Of Cornwall,,50244.6,764.6305101983595,746.4369032502481,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,O1,3.611111111111111,6.0,16.614844654179954,"Waste-to-agri: Organic fertilisers from waste, Hydrogen: Electrolytic processes, Waste: Recovery",0.0003306792103863889,7.187063109490595e-05
G12085,2018,City of Cornwall Landfill Site,CORNWALL,Ontario,45.0343,-74.8071,562210,562,Corporation Of The City Of Cornwall,,50396.917,572.5115943830824,746.4369032502481,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,O1,3.7777777777777777,8.0,17.900395733830738,"Waste: Recovery, Waste-to-agri: Organic fertilisers from waste, Water: Oxidation/advanced processes",0.0003551883091148361,7.49604936702334e-05
G12085,2019,City of Cornwall Landfill Site,CORNWALL,Ontario,45.0343,-74.8071,562210,562,Corporation Of The City Of Cornwall,,44084.41961,571.3328364951035,746.4369032502481,20.0,18.61764705882353,18.61764705882353,13896.898816394323,2017,2023,7,7,True,True,False,O1,2.8666666666666667,8.0,18.082003040422794,"Waste: Recovery, Waste-to-agri: Organic fertilisers from waste, Water: Oxidation/advanced processes",0.00041016765561139695,6.502675303490667e-05
G12085,2020,City of Cornwall Landfill Site,CORNWALL,Ontario,45.0343,-74.8071,562210,562,Corporation Of The City Of Cornwall,,43182.15492,594.2021500301398,746.4369032502481,30.0,27.72262773722628,27.72262773722628,20693.19239813461,2017,2023,7,7,True,True,False,O1,3.45,6.0,18.819702584359376,"Waste: Recovery, Waste-to-agri: Organic fertilisers from waste, Water: Oxidation/advanced processes",0.000435821292828602,7.989411381603185e-05
G12085,2021,City of Cornwall Landfill Site,Cornwall,Ontario,45.0343,-74.8071,562210,562,Corporation Of The City Of Cornwall,,45296.22725,521.3727403016427,746.4369032502481,40.0,35.76271186440678,35.76271186440678,26694.607895898705,2017,2023,7,7,True,True,False,O1,3.75,5.0,19.74674719670547,"Water: Oxidation/advanced processes, Waste-to-agri: Organic fertilisers from waste, Waste: Recovery",0.00043594684139406926,8.278835187096072e-05
G12085,2022,City of Cornwall Landfill Site,Cornwall,Ontario,45.0343,-74.8071,562210,562,Corporation Of The City Of Cornwall,,45603.47544,1057.776336037478,746.4369032502481,50.0,41.86507936507937,41.86507936507937,31249.640195595704,2017,2023,7,7,True,True,False,O1,6.0,8.0,22.78473511719965,"Waste: Recovery, Pollution: Gas filtration, Waste-to-agri: Organic fertilisers from waste",0.0004996271643194668,0.0001315689197393329
G12085,2023,City of Cornwall Landfill Site,Cornwall,Ontario,45.0343,-74.8071,562210,562,Corporation Of The City Of Cornwall,,48524.57965,962.4323181050506,746.4369032502481,65.0,52.38064926798218,52.38064926798218,39098.84962983,2017,2023,7,7,True,True,False,O1,1.0,1.0,20.3670248496197,Waste: Recovery,0.0004197259408844709,2.0608112573315202e-05
G12086,2018,Calgary Wallboard Plant,CALGARY,Alberta,50.9938,-113.99,327420,327,"Certainteed Gypsum Canada, Inc.",CertainTeed Gypsum,27231.28,577.1178696975416,501.27975827642257,0.0,0.0,0.0,0.0,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12086,2019,Calgary Wallboard Plant,CALGARY,Alberta,53.53,-113.99,327420,327,"Certainteed Canada, Inc.",CertainTeed Gypsum,37285.255,530.0867796359305,501.27975827642257,20.0,18.61764705882353,18.61764705882353,9332.649617322808,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12086,2020,Calgary Wallboard Plant,CALGARY,Alberta,50.9938,-113.99,327420,327,"Certainteed Canada, Inc.",CertainTeed Gypsum,27288.66035,498.3640584145276,501.27975827642257,30.0,27.72262773722628,27.72262773722628,13896.792130904036,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12086,2021,Calgary Wallboard Plant,Calgary,Alberta,50.9938,-113.99,327420,327,"Certainteed Canada, Inc.",CertainTeed Gypsum,27502.71587,612.0899804236847,501.27975827642257,40.0,35.76271186440678,35.76271186440678,17927.123558699182,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12086,2022,Calgary Wallboard Plant,Calgary,Alberta,50.9938,-113.99,327420,327,"Certainteed Canada, Inc.",CertainTeed Gypsum,29643.92,1187.4092350430126,501.27975827642257,50.0,41.86507936507937,41.86507936507937,20986.11686435023,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12086,2023,Calgary Wallboard Plant,Calgary,Alberta,50.9938,-113.99,327420,327,"Certainteed Canada, Inc.",CertainTeed Gypsum,29396.1296,1257.5618942378094,501.27975827642257,65.0,52.38064926798218,52.38064926798218,26257.359203416177,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12087,2018,Kakwa Gas Plant 07-09-062-08 W6M,KAKWA,Alberta,54.34668,-119.13431,211110,211,Modern Resources Inc.,,32267.8066,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12087,2019,Kakwa Gas Plant 07-09-062-08 W6M,KAKWA,Alberta,54.34668,-119.13431,211110,211,Modern Resources Inc.,,36789.77218,425.9442719554454,452.1588424590798,20.0,18.61764705882353,18.61764705882353,8418.133743429338,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12087,2020,Kakwa Gas Plant 07-09-062-08 W6M,KAKWA,Alberta,54.34668,-119.13431,211110,211,Modern Resources Inc.,,31846.37405,597.7535620531721,452.1588424590798,30.0,27.72262773722628,27.72262773722628,12535.03126758821,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12087,2021,Kakwa Gas Plant 07-09-062-08 W6M,Kakwa,Alberta,54.34668,-119.13431,211110,211,Tourmaline Oil Corp,,35057.60941,362.342725977657,452.1588424590798,40.0,35.76271186440678,35.76271186440678,16170.42639980777,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12087,2022,Route Gas Plant 07-09-062-08W6M,Kakwa,Alberta,54.34668,-119.13431,211110,211,Tourmaline Oil Corp,,40764.0703,893.6388570102555,452.1588424590798,50.0,41.86507936507937,41.86507936507937,18929.6658251718,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12087,2023,Route Gas Plant 07-09-062-08W6M,Kakwa,Alberta,54.34668,-119.13431,211110,211,Tourmaline Oil Corp,,40365.0728,878.1389330539951,452.1588424590798,65.0,52.38064926798218,52.38064926798218,23684.373740265863,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12088,2018,MONITOR 02-03-035-05W4 COMPRESSOR STATION,,Alberta,51.97002,-110.63021,211110,211,High Ground Energy Inc.,,9554.083506,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2018,1,1,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12089,2017,House Mountain GP 1-8-70-10W5,SWAN HILLS,Alberta,55.04142,-115.47912,211110,211,Cardinal Energy Ltd.,,16645.9272,460.1846422283202,452.1588424590798,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12089,2018,House Mountain GP 1-8-70-10W5,SWAN HILLS,Alberta,55.04142,-115.47912,211110,211,Cardinal Energy Ltd.,,17458.4226,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12089,2019,House Mountain GP 1-8-70-10W5,SWAN HILLS,Alberta,55.04142,-115.47912,211110,211,Cardinal Energy Ltd.,,15143.3189,425.9442719554454,452.1588424590798,20.0,18.61764705882353,18.61764705882353,8418.133743429338,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12089,2020,House Mountain GP 1-8-70-10W5,SWAN HILLS,Alberta,55.04142,-115.47912,211110,211,Cardinal Energy Ltd.,,12299.0312,597.7535620531721,452.1588424590798,30.0,27.72262773722628,27.72262773722628,12535.03126758821,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12089,2021,House Mountain GP 1-8-70-10W5,Swan Hills,Alberta,55.04142,-115.47912,211110,211,Cardinal Energy Ltd.,,12557.00789,362.342725977657,452.1588424590798,40.0,35.76271186440678,35.76271186440678,16170.42639980777,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12089,2022,House Mountain GP 1-8-70-10W5,SWAN HILLS,Alberta,55.04142,-115.47912,211110,211,Cardinal Energy Ltd.,,11329.03184,893.6388570102555,452.1588424590798,50.0,41.86507936507937,41.86507936507937,18929.6658251718,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12089,2023,House Mountain GP 1-8-70-10W5,SWAN HILLS,Alberta,55.04142,-115.47912,211110,211,Cardinal Energy Ltd.,,10189.47354,878.1389330539951,452.1588424590798,65.0,52.38064926798218,52.38064926798218,23684.373740265863,2017,2023,7,7,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12090,2018,Gilby Sweet Gas Plant 01-04,GILBY,Alberta,52.58315,-114.36475,211110,211,Tidewater Midstream And Infrastructure Ltd.,,11532.0165,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12090,2019,Gilby Sweet Gas Plant 01-04,GILBY,Alberta,52.58315,-114.36475,211110,211,Tidewater Midstream And Infrastructure Ltd.,,15106.7387,425.9442719554454,452.1588424590798,20.0,18.61764705882353,18.61764705882353,8418.133743429338,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12090,2020,Gilby Sweet Gas Plant 01-04,GILBY,Alberta,52.58315,-114.36475,211110,211,Tidewater Midstream And Infrastructure Ltd.,,11867.9126,597.7535620531721,452.1588424590798,30.0,27.72262773722628,27.72262773722628,12535.03126758821,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12090,2021,Gilby Sweet Gas Plant 01-04,Gilby,Alberta,52.58315,-114.36475,211110,211,Tidewater Midstream And Infrastructure Ltd.,,11826.6297,362.342725977657,452.1588424590798,40.0,35.76271186440678,35.76271186440678,16170.42639980777,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12090,2022,Gilby Sweet Gas Plant 01-04,Gilby,Alberta,52.58315,-114.36475,211110,211,Journey Energy Inc.,,13055.2693,893.6388570102555,452.1588424590798,50.0,41.86507936507937,41.86507936507937,18929.6658251718,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12090,2023,Gilby Sweet Gas Plant 01-04,Gilby,Alberta,52.58315,-114.36475,211110,211,Journey Energy Inc.,,10205.97114,878.1389330539951,452.1588424590798,65.0,52.38064926798218,52.38064926798218,23684.373740265863,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12091,2018,Garrington 03-03-35-04 W5,GARRINGTON,Alberta,51.9716,-114.4925,211110,211,Nal Resources Management,,14248.639,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12091,2019,Garrington 03-03-35-04 W5,GARRINGTON,Alberta,51.9716,-114.4925,211110,211,Nal Resources Management,,20289.945,425.9442719554454,452.1588424590798,20.0,18.61764705882353,18.61764705882353,8418.133743429338,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12091,2020,Garrington 03-03-35-04 W5,GARRINGTON,Alberta,51.9716,-114.4925,211110,211,Nal Resources Management,,21559.606,597.7535620531721,452.1588424590798,30.0,27.72262773722628,27.72262773722628,12535.03126758821,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12091,2021,Garrington 03-03-35-04 W5,Garrington,Alberta,51.9716,-114.4925,211110,211,Whitecap Resources Inc.,,29191.68287,362.342725977657,452.1588424590798,40.0,35.76271186440678,35.76271186440678,16170.42639980777,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12091,2022,Garrington 03-03-35-04 W5,Garrington,Alberta,51.9716,-114.4925,211110,211,Whitecap Resources Inc.,,38336.08504,893.6388570102555,452.1588424590798,50.0,41.86507936507937,41.86507936507937,18929.6658251718,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12091,2023,Garrington 03-03-35-04 W5,Garrington,Alberta,51.9716,-114.4925,211110,211,Whitecap Resources Inc.,,31264.63496,878.1389330539951,452.1588424590798,65.0,52.38064926798218,52.38064926798218,23684.373740265863,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12092,2018,LOCHEND 03-20-027-03W5,ROCKY VIEW COUNTY,Alberta,51.31643,-114.39142,211110,211,Nal Resources Management,,18461.75,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12092,2019,LOCHEND 03-20-027-03W5,ROCKY VIEW COUNTY,Alberta,51.31643,-114.39142,211110,211,Nal Resources Management,,20417.568,425.9442719554454,452.1588424590798,20.0,18.61764705882353,18.61764705882353,8418.133743429338,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12092,2020,LOCHEND 03-20-027-03W5,ROCKY VIEW COUNTY,Alberta,51.31643,-114.39142,211110,211,Nal Resources Management,,15821.531,597.7535620531721,452.1588424590798,30.0,27.72262773722628,27.72262773722628,12535.03126758821,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12092,2021,LOCHEND 03-20-027-03W5,Rocky View County,Alberta,51.31643,-114.39142,211110,211,Whitecap Resources Inc.,,19764.30018,362.342725977657,452.1588424590798,40.0,35.76271186440678,35.76271186440678,16170.42639980777,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12092,2022,LOCHEND 03-20-027-03W5,Rocky View County,Alberta,51.31643,-114.39142,211110,211,Whitecap Resources Inc.,,17276.74541,893.6388570102555,452.1588424590798,50.0,41.86507936507937,41.86507936507937,18929.6658251718,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12092,2023,LOCHEND 03-20-027-03W5,Rocky View,Alberta,51.31643,-114.39142,211110,211,Hwn Energy Ltd.,,16552.5207,878.1389330539951,452.1588424590798,65.0,52.38064926798218,52.38064926798218,23684.373740265863,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12093,2018,Olds 06-09,OLDS,Alberta,51.72764,-114.08748,211110,211,Nal Resources Management,,16586.39,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2019,2,2,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12093,2019,Olds 6-9,OLDS,Alberta,51.7277,-114.0873,211110,211,Nal Resources Management,,13262.24,425.9442719554454,452.1588424590798,20.0,18.61764705882353,18.61764705882353,8418.133743429338,2018,2019,2,2,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12094,2018,WESTWARD HO 6&07-08-033-04W5,CALGARY,Alberta,51.81492,-114.53026,211110,211,Nal Resources Management,,18322.3,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2023,6,5,False,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12094,2019,WESTWARD HO 6&07-08-033-04W5,CALGARY,Alberta,51.81492,-114.53026,211110,211,Nal Resources Management,,20265.885,425.9442719554454,452.1588424590798,20.0,18.61764705882353,18.61764705882353,8418.133743429338,2018,2023,6,5,False,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12094,2021,WESTWARD HO 6&07-08-033-04W5,CALGARY,Alberta,51.81492,-114.53026,211110,211,Whitecap Resources Inc.,,13618.27153,362.342725977657,452.1588424590798,40.0,35.76271186440678,35.76271186440678,16170.42639980777,2018,2023,6,5,False,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12094,2022,WESTWARD HO 6&07-08-033-04W5,CALGARY,Alberta,51.81492,-114.53026,211110,211,Whitecap Resources Inc.,,16193.19651,893.6388570102555,452.1588424590798,50.0,41.86507936507937,41.86507936507937,18929.6658251718,2018,2023,6,5,False,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12094,2023,WESTWARD HO 6&07-08-033-04W5,Westward Ho,Alberta,51.81492,-114.53026,211110,211,Whitecap Resources Inc.,,16585.35612,878.1389330539951,452.1588424590798,65.0,52.38064926798218,52.38064926798218,23684.373740265863,2018,2023,6,5,False,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12095,2018,Dodsland 13-11-32-20-3,DODSLAND,Saskatchewan,51.73406,-108.74169,211110,211,Nal Resources Management,,10802.49,188.79970553774888,105.97089703769782,0.0,0.0,0.0,0.0,2018,2019,2,2,True,True,True,S1,0.0,0.0,0.0,No green patents,0.0,0.0
G12095,2019,Dodsland 13-11-32-20-3,DODSLAND,Saskatchewan,51.73406,-108.74169,211110,211,Nal Resources Management,,9771.774,189.75919757818585,105.97089703769782,20.0,18.61764705882353,18.61764705882353,1972.928759554786,2018,2019,2,2,True,True,True,S1,0.0,0.0,0.0,No green patents,0.0,0.0
G12096,2018,Olds 16-33-30-1W5,CALGARY,Alberta,51.6183,-114.075,211110,211,Nal Resources Management,,22561.03,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12096,2019,Olds 16-33-30-1W5,CALGARY,Alberta,51.6183,-114.075,211110,211,Nal Resources Management,,21200.838,425.9442719554454,452.1588424590798,20.0,18.61764705882353,18.61764705882353,8418.133743429338,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12096,2020,Olds 16-33-30-1W5,CALGARY,Alberta,51.6183,-114.075,211110,211,Nal Resources Management,,16148.325,597.7535620531721,452.1588424590798,30.0,27.72262773722628,27.72262773722628,12535.03126758821,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12096,2021,Olds 16-33-30-1W5,CALGARY,Alberta,51.6183,-114.075,211110,211,Whitecap Resources Inc.,,20869.31026,362.342725977657,452.1588424590798,40.0,35.76271186440678,35.76271186440678,16170.42639980777,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12096,2022,Olds 16-33-30-1W5,CALGARY,Alberta,51.6183,-114.075,211110,211,Whitecap Resources Inc.,,23093.03643,893.6388570102555,452.1588424590798,50.0,41.86507936507937,41.86507936507937,18929.6658251718,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12096,2023,Olds 16-33-30-1W5,CALGARY,Alberta,51.6183,-114.075,211110,211,Whitecap Resources Inc.,,20201.37288,878.1389330539951,452.1588424590798,65.0,52.38064926798218,52.38064926798218,23684.373740265863,2018,2023,6,6,True,True,False,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12097,2017,Université de Montréal - Campus de la Montagne,MONTRÉAL,Quebec,45.50884,-73.58781,611310,611,Université De Montréal,,16152.69285,1.6011433998713325,0.7807651878203498,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12097,2018,Université de Montréal - Campus de la Montagne,MONTRÉAL,Quebec,45.50884,-73.58781,611310,611,Université De Montréal,,16311.5137,1.5096699897528183,0.7807651878203498,0.0,0.0,0.0,0.0,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12097,2019,Université de Montréal - Campus de la Montagne,MONTRÉAL,Quebec,45.50884,-73.58781,611310,611,Université De Montréal,,18576.24825,1.503326948163058,0.7807651878203498,20.0,18.61764705882353,18.61764705882353,14.536010702655336,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12097,2020,Université de Montréal - Campus de la Montagne,MONTRÉAL,Quebec,45.50884,-73.58781,611310,611,Université De Montréal,,15949.63773,1.3690821034199394,0.7807651878203498,30.0,27.72262773722628,27.72262773722628,21.64486265212911,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12097,2021,Université de Montréal - Campus de la Montagne,Montréal,Quebec,45.50884,-73.58781,611310,611,Université De Montréal,,16348.26424,1.2362121424796888,0.7807651878203498,40.0,35.76271186440678,35.76271186440678,27.92228044577861,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12097,2022,Université de Montréal - Campus de la Montagne,Montréal,Quebec,45.50884,-73.58781,611310,611,Université De Montréal,,18148.361,1.9496315331962024,0.7807651878203498,50.0,41.86507936507937,41.86507936507937,32.68679655359004,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12097,2023,Université de Montréal - Campus de la Montagne,Montréal,Quebec,45.50884,-73.58781,611310,611,Université De Montréal,,15366.864,1.7320684500545287,0.7807651878203498,65.0,52.38064926798218,52.38064926798218,40.89698746386797,2017,2023,7,7,True,True,False,Q1,0.0,0.0,0.0,No green patents,0.0,0.0
G12098,2018,Provost Battery 15-2-37-7W4,,Alberta,52.15743,-110.8926,211110,211,Cleo Energy Corp.,Cleo Energy,2960.71658,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2018,1,1,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12099,2018,Neutral Hills Oil Battery 04-15,,Alberta,51.99919,-110.78776,211110,211,Cleo Energy Corp.,Cleo Energy,1876.581348,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2018,1,1,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12100,2018,Provost Oil Battery 02-11,,Alberta,52.33329,-111.04809,211110,211,Cleo Energy Corp.,Cleo Energy,1858.442271,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2018,1,1,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12101,2018,Signalta Sedgewick 16-04-042-12W4,,Alberta,52.59127,-111.66605,211110,211,Cleo Energy Corp.,Cleo Energy,1939.406178,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2018,1,1,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12102,2018,CLEO PROVOST 13-23-40-8W4,,Alberta,52.46248,-111.05515,211110,211,Cleo Energy Corp.,Cleo Energy,383.098582,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2018,1,1,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12103,2018,CLEO PROVOST 14-14-039-10W4,,Alberta,52.35844,-111.3377,211110,211,Cleo Energy Corp.,Cleo Energy,121.61679,439.7673017123509,452.1588424590798,0.0,0.0,0.0,0.0,2018,2018,1,1,True,True,True,A1,0.0,0.0,0.0,No green patents,0.0,0.0
G12105,2018,Dodsland 13-29-31-19 W3,WINSLOW,Saskatchewan,51.69048,-108.67078,211110,211,Teine Energy Ltd.,,22307.7865,188.79970553774888,105.97089703769782,0.0,0.0,0.0,0.0,2018,2019,2,2,True,True,True,S1,0.0,0.0,0.0,No green patents,0.0,0.0
