company_id,company_name,year,province,naics_code_3digit,multi_province_dummy,total_emissions_co2e,intensity_co2e_per_m_gdp,ln_emissions,emissions_squared,high_emitter,green_patent_count,unique_patents,green_patent_intensity,has_green_patents,ln_green_patents,cfd_participant,cfd_type,exposure_cfd_it,carbon_price_real_2015,exposure_price_it,num_facilities,company_age,emissions_growth_pct,year_fe,province_fe,naics_fe,ln_emissions_2018,intensity_2018,sample_50kt_baseline,sample_any_year_50kt,sample_all_years_50kt,green_patent_stock,naics_2digit,gdp_million_statcan,intensity_statcan,gdp_ind_prov_year,emission_share,naics_3digit_statcan,gdp_3digit_prov_year,gdp_million_final,gdp_source,naics_3digit,deflator_index,source,gdp_defl_rebased,gdp_real_million_v2,intensity_real_v2
1974568 ONTARIO LIMITED O/A APHRIA DIAMOND,1974568 Ontario Limited O/A Aphria Diamond,2023,Ontario,111,0,22507.75,136.84909339861147,10.021659401483715,506598810.0625,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,3,4.078278758833775,2023,Ontario,111,,,,0,0,0.0,11,237.0859229657917,94.9349911561285,9774.0,0.0242567958835473,111,6780.4,6780.4,3digit,,127.27272727272727,GDP_DEFLATOR,127.27272727272727,5327.457142857143,4.224858013203834
2333281 ONTARIO LTD,2333281 Ontario Ltd,2017,Ontario,111,0,16158.35,60.0637051499764,9.690254108493852,261092274.72250003,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2017,Ontario,111,9.570829034436873,56.93276161547089,0.0,0,0,0.0,11,214.04386706610632,75.49083382524377,7291.3,0.0293560636739821,111,4582.0,4582.0,3digit,,103.30578512396696,GDP_DEFLATOR,103.30578512396696,4435.375999999999,3.643062053814604
2333281 ONTARIO LTD,2333281 Ontario Ltd,2018,Ontario,111,0,14339.3,56.93276161547089,9.570829034436873,205615524.49,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,1,-11.257646975093383,2018,Ontario,111,9.570829034436873,56.93276161547089,0.0,0,0,0.0,11,194.3142125447965,73.7943962626731,7545.5,0.0257523308653895,111,4822.2,4822.2,3digit,,105.06198347107438,GDP_DEFLATOR,105.06198347107438,4589.861946902654,3.124124465154446
2333281 ONTARIO LTD,2333281 Ontario Ltd.,2019,Ontario,111,0,30718.19,69.76083837288283,10.332642819726487,943607196.8761,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,2,114.22377661392116,2019,Ontario,111,9.570829034436873,56.93276161547089,0.0,0,0,0.0,11,344.46490029178665,89.17654592377764,7827.1,0.0440092627271641,111,5005.0,5005.0,3digit,,106.61157024793388,GDP_DEFLATOR,106.61157024793388,4694.612403100775,6.543285656492269
2333281 ONTARIO LTD,2333281 Ontario Ltd.,2020,Ontario,111,0,29834.4,70.62269731215788,10.303450886938538,890091423.3600001,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,3,-2.877090088966816,2020,Ontario,111,9.570829034436873,56.93276161547089,0.0,0,0,0.0,11,307.3594465749831,97.06680673867504,8258.3,0.0372182466821238,111,5453.2,5453.2,3digit,,107.74793388429754,GDP_DEFLATOR,107.74793388429754,5061.071524448705,5.894878160855437
2333281 ONTARIO LTD,2333281 Ontario Ltd.,2021,Ontario,111,0,29728.2665,71.10554274043585,10.299887243639349,883769829.0950223,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,4,-0.3557420293352598,2021,Ontario,111,9.570829034436873,56.93276161547089,0.0,0,0,0.0,11,297.8360343022758,99.81420337415784,8965.2,0.0332213485814344,111,6022.7,6022.7,3digit,,116.21900826446281,GDP_DEFLATOR,116.21900826446281,5182.198755555555,5.736612565878515
2333281 ONTARIO LTD,2333281 Ontario Ltd.,2022,Ontario,111,0,32725.5437,141.16147000858854,10.39594176155248,1070961210.4606096,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,5,10.08224680709182,2022,Ontario,111,9.570829034436873,56.93276161547089,0.0,0,0,0.0,11,334.8495706836672,97.732076028002,9513.6,0.0351969360372169,111,6586.6,6586.6,3digit,,125.3099173553719,GDP_DEFLATOR,125.3099173553719,5256.247980214345,6.22602735319681
2333281 ONTARIO LTD,2333281 Ontario Ltd.,2023,Ontario,111,0,28212.6807,136.84909339861147,10.24756227049378,795955352.2801526,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,6,-13.790032157662813,2023,Ontario,111,9.570829034436873,56.93276161547089,0.0,0,0,0.0,11,297.1789469448825,94.93499115612848,9774.0,0.0304050487973073,111,6780.4,6780.4,3digit,,127.27272727272727,GDP_DEFLATOR,127.27272727272727,5327.457142857143,5.2957123714878716
2492309 ONTARIO LTD,2492309 Ontario Ltd,2020,Ontario,111,0,15683.99,70.62269731215787,9.660459483072774,245987542.3201,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2020,Ontario,111,,,,0,0,0.0,11,161.579334140709,97.06680673867506,8258.3,0.0195656895657349,111,5453.2,5453.2,3digit,,107.74793388429754,GDP_DEFLATOR,107.74793388429754,5061.071524448705,3.0989465223391472
2492309 ONTARIO LTD,2492309 Ontario Ltd,2021,Ontario,111,0,25094.36302,71.10554274043585,10.130438367814252,629727055.3795435,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,1,59.99986623301852,2021,Ontario,111,,,,0,0,0.0,11,251.41074287727068,99.81420337415784,8965.2,0.0280429597641179,111,6022.7,6022.7,3digit,,116.21900826446281,GDP_DEFLATOR,116.21900826446281,5182.198755555555,4.842416164200126
2492309 ONTARIO LTD,2492309 Ontario Ltd,2022,Ontario,111,0,24464.69,141.16147000858854,10.105027006881611,598521056.7960999,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,2,-2.509220973244697,2022,Ontario,111,,,,0,0,0.0,11,250.3240593496696,97.732076028002,9513.6,0.0263122329454328,111,6586.6,6586.6,3digit,,125.3099173553719,GDP_DEFLATOR,125.3099173553719,5256.247980214345,4.654401788517282
2492309 ONTARIO LTD,2492309 Ontario Ltd,2023,Ontario,111,0,23541.12,136.84909339861147,10.066546436232391,554184330.8543999,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,3,-3.775114256506007,2023,Ontario,111,,,,0,0,0.0,11,247.970950576955,94.93499115612848,9774.0,0.025370467626044,111,6780.4,6780.4,3digit,,127.27272727272727,GDP_DEFLATOR,127.27272727272727,5327.457142857143,4.418828602227812
3313045 NOVA SCOTIA COMPANY,3313045 Nova Scotia Company,2018,Quebec,326,0,332440.6578,43.08906975522621,12.714219658419058,110516790958.49667,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2018,Quebec,326,12.714219658419058,43.08906975522621,1.0,1,0,0.0,32,,,,0.0349760493854838,326,2944.1,2944.1,3digit,326.0,104.42531733611544,IPPI,105.06198347107438,2819.3354591624347,117.91454497534717
3313045 NOVA SCOTIA COMPANY,3313045 Nova Scotia Company,2019,Quebec,326,0,297928.1801,42.5210580430516,12.604611086573003,88761200497.69803,0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,803.6206194706341,1,1,-10.381545364635604,2019,Quebec,326,12.714219658419058,43.08906975522621,1.0,1,0,0.0,32,,,,0.0296814451715488,326,2867.2,2867.2,3digit,326.0,105.8337680403408,IPPI,106.61157024793388,2709.1542265669927,109.97091903384583
3313045 NOVA SCOTIA COMPANY,3313045 Nova Scotia Company,2020,Quebec,326,0,246585.7326,38.952973780091966,12.415469066967391,60804523521.8787,0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,1196.6321632993383,1,2,-17.23316253023358,2020,Quebec,326,12.714219658419058,43.08906975522621,1.0,1,0,0.0,32,,,,0.02644759544247,326,2654.9,2654.9,3digit,326.0,104.72961224134932,IPPI,107.74793388429754,2535.004134152416,97.27231970864081
3313045 NOVA SCOTIA COMPANY,3313045 Nova Scotia Company,2021,Quebec,326,0,197294.4307,31.16966081482052,12.192457532594023,38925092385.2371,0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,1543.6780261017832,1,3,-19.989519012423184,2021,Quebec,326,12.714219658419058,43.08906975522621,1.0,1,0,0.0,32,,,,0.0194936809853253,326,2809.0,2809.0,3digit,326.0,110.81551034602674,IPPI,116.21900826446281,2534.8437156755067,77.83297624225456
3313045 NOVA SCOTIA COMPANY,3313045 Nova Scotia Company,2022,Quebec,326,0,199137.4118,66.11477909777227,12.201755398616507,39655708778.40278,0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,1807.083403571532,1,4,0.9341272804615386,2022,Quebec,326,12.714219658419058,43.08906975522621,1.0,1,0,0.0,32,,,,0.0199616565436335,326,2968.7,2968.7,3digit,326.0,124.76091114588766,IPPI,125.3099173553719,2379.511317073171,83.68836507360744
3313045 NOVA SCOTIA COMPANY,3313045 Nova Scotia Company,2023,Quebec,326,0,16833.44204,16.703846016582176,9.731182188188797,283364770.91403943,0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,2260.982264837812,1,5,-91.54682091735413,2023,Quebec,326,12.714219658419058,43.08906975522621,1.0,1,0,0.0,32,,,,0.0017434502620583,326,2677.8,2677.8,3digit,326.0,128.85585115632065,IPPI,127.27272727272727,2078.1361311652386,8.10025954871458
3M CANADA CO,3M Canada Co.,2017,Ontario,322,0,13384.15,94.35258505222852,9.501901162466185,179135471.2225,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2017,Ontario,322,,,,0,0,0.0,32,,,,0.0008216443313368,322,2828.1,2828.1,3digit,322.0,107.64923602543416,IPPI,103.30578512396696,2627.143586352817,5.094563566881704
3M CANADA COMPANY,3M Canada Company,2018,Ontario,322,0,24988.19505,88.76564342684792,10.126198812425862,624409891.8568444,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,2,0,,2018,Ontario,322,10.126198812425862,88.76564342684792,0.0,0,0,0.0,32,,,,0.0015204617092648,322,2825.5,2825.5,3digit,322.0,119.98671348581188,IPPI,105.06198347107438,2354.844063908883,10.611401167906324
3M CANADA COMPANY,3M Canada Company,2019,Ontario,322,0,32125.692,104.71341864098994,10.377442490071244,1032060086.478864,0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,1382.7557093276073,3,1,28.56347541596447,2019,Ontario,322,10.126198812425862,88.76564342684792,0.0,0,0,0.0,32,,,,0.0020250856875375,322,2526.6,2526.6,3digit,322.0,118.5157065578438,IPPI,106.61157024793388,2131.8693305573347,15.069259423888507
3M CANADA COMPANY,3M Canada Company,2020,Ontario,322,0,32465.418,124.19844659186585,10.387961541795608,1054003365.914724,0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,2058.9939029403786,3,2,1.0574900612257745,2020,Ontario,322,10.126198812425862,88.76564342684792,0.0,0,0,0.0,32,,,,0.0020651815750512,322,2266.3,2266.3,3digit,322.0,114.28300275220651,IPPI,107.74793388429754,1983.0595499086533,16.37137825815441
3M CANADA COMPANY,3M Canada Company,2021,Ontario,322,0,34552.734,111.28312245489606,10.450270898609364,1193891426.874756,0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,2656.1409105728053,3,3,6.429351995406307,2021,Ontario,322,10.126198812425862,88.76564342684792,0.0,0,0,0.0,32,,,,0.0021483335064088,322,2495.9,2495.9,3digit,322.0,120.3283667077916,IPPI,116.21900826446281,2074.240736651155,16.658015335184817
3M CANADA COMPANY,3M Canada Company,2022,Ontario,322,0,33801.633,269.96027471532483,10.428293977845392,1142550393.466689,0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,3109.371304043562,3,4,-2.173781675279285,2022,Ontario,322,10.126198812425862,88.76564342684792,0.0,0,0,0.0,32,,,,0.0022267636725491,322,2372.2,2372.2,3digit,322.0,137.52491221410267,IPPI,125.3099173553719,1724.9238423849285,19.596014716374324
3M CANADA COMPANY,3M Canada Company,2023,Ontario,322,0,31633.135,278.3148663744506,10.361992038074549,1000655229.9282248,0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,3890.37570670148,3,5,-6.415364606792828,2023,Ontario,322,10.126198812425862,88.76564342684792,0.0,0,0,0.0,32,,,,0.0016795524473387,322,2180.6,2180.6,3digit,322.0,139.53687007687196,IPPI,127.27272727272727,1562.7410868530233,20.242083135921998
543077 ALBERTA LTD,543077 Alberta Ltd.,2017,Alberta,212,0,19624.7122,121.62751076835444,9.884595832437986,385129328.9328289,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2017,Alberta,212,10.112135220368453,110.3223177974902,0.0,0,0,0.0,21,12.875384903727817,1524.2039245225244,56856.3,0.0002264548502756,212,861.7,861.7,3digit,,103.30578512396696,GDP_DEFLATOR,103.30578512396696,834.1256,23.527286777914505
543077 ALBERTA LTD,543077 Alberta Ltd.,2018,Alberta,212,0,24639.2169,110.3223177974902,10.112135220368453,607091009.4452456,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,25.551991024867093,2018,Alberta,212,10.112135220368453,110.3223177974902,0.0,0,0,0.0,21,16.52221440725956,1491.2781236620422,60506.4,0.0002730655667377,212,799.3,799.3,3digit,,105.06198347107438,GDP_DEFLATOR,105.06198347107438,760.7889872173057,32.38640058411131
543077 ALBERTA LTD,543077 Alberta Ltd.,2019,Alberta,212,0,18889.19,132.4192191011345,9.84639801867684,356801498.8561,0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,1630.1188692502856,1,2,-23.336889818117555,2019,Alberta,212,10.112135220368453,110.3223177974902,0.0,0,0,0.0,21,12.227204789859789,1544.8494013664597,60055.2,0.0002035994350174,212,796.4,796.4,3digit,,106.61157024793388,GDP_DEFLATOR,106.61157024793388,747.0108527131782,25.286366230682702
543077 ALBERTA LTD,543077 Alberta Ltd.,2020,Alberta,212,0,5302.94,117.5422631824516,8.57620521958452,28121172.643599994,0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,2427.330287058819,1,3,-71.92605929634887,2020,Alberta,212,10.112135220368453,110.3223177974902,0.0,0,0,0.0,21,3.1288899758600506,1694.8310873546643,53808.3,5.814883532577781e-05,212,703.7,703.7,3digit,,107.74793388429754,GDP_DEFLATOR,107.74793388429754,653.0983700862895,8.119665034992137
543077 ALBERTA LTD,543077 Alberta Ltd.,2021,Alberta,212,0,10918.82,73.47393494618555,9.298334765646558,119220630.1924,0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,3131.301782740662,1,4,105.90125477565276,2021,Alberta,212,10.112135220368453,110.3223177974902,0.0,0,0,0.0,21,6.644008605541804,1643.408467426209,57954.2,0.0001146424004738,212,591.3,591.3,3digit,,116.21900826446281,GDP_DEFLATOR,116.21900826446281,508.78079999999994,21.46075480835755
543077 ALBERTA LTD,543077 Alberta Ltd.,2022,Alberta,212,0,17384.1077,338.96802777506707,9.76336923941846,302207200.5251993,0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,3665.6112139226,1,5,59.21232972061083,2022,Alberta,212,10.112135220368453,110.3223177974902,0.0,0,0,0.0,21,10.487311920243666,1657.6323687334448,62411.8,0.0001680341204747,212,583.8,583.8,3digit,,125.3099173553719,GDP_DEFLATOR,125.3099173553719,465.88491343775763,37.31416750914499
543077 ALBERTA LTD,543077 Alberta Ltd.,2023,Alberta,212,0,20410.6632,351.6366206035636,9.923861741949752,416595172.2638342,0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,4586.330618769104,1,6,17.409898467207483,2023,Alberta,212,10.112135220368453,110.3223177974902,0.0,0,0,0.0,21,12.196126591450229,1673.5365156268838,64406.7,0.000189361147077,212,548.2,548.2,3digit,,127.27272727272727,GDP_DEFLATOR,127.27272727272727,430.72857142857146,47.3863694073165
617885 ONTARIO LIMITED,617885 Ontario Limited,2017,Ontario,111,0,10283.41,60.0637051499764,9.23838443534682,105748521.2281,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2017,Ontario,111,,,,0,0,0.0,11,136.22064400302435,75.49083382524377,7291.3,0.0186826277896979,111,4582.0,4582.0,3digit,,103.30578512396696,GDP_DEFLATOR,103.30578512396696,4435.375999999999,2.318497913141975
617885 ONTARIO LIMITED,617885 Ontario Limited,2019,Ontario,111,0,9396.95,69.76083837288283,9.148246859367696,88302669.30250001,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,2,-8.620292296037979,2019,Ontario,111,,,,0,0,0.0,11,105.37468010963228,89.17654592377764,7827.1,0.0134627997738156,111,5005.0,5005.0,3digit,,106.61157024793388,GDP_DEFLATOR,106.61157024793388,4694.612403100775,2.001645544538107
617885 ONTARIO LIMITED,617885 Ontario Limited,2020,Ontario,111,0,10617.24,70.62269731215787,9.270328556014936,112725785.2176,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,3,12.986022060349356,2020,Ontario,111,,,,0,0,0.0,11,109.38074875156776,97.06680673867504,8258.3,0.0132449473561832,111,5453.2,5453.2,3digit,,107.74793388429754,GDP_DEFLATOR,107.74793388429754,5061.071524448705,2.0978245315662716
617885 ONTARIO LIMITED,617885 Ontario Limited,2021,Ontario,111,0,9932.523,71.10554274043585,9.20367047760283,98655013.145529,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,4,-6.449105417227086,2021,Ontario,111,,,,0,0,0.0,11,99.51011643871472,99.81420337415784,8965.2,0.0110995980500953,111,6022.7,6022.7,3digit,,116.21900826446281,GDP_DEFLATOR,116.21900826446281,5182.198755555555,1.9166619167880965
617885 ONTARIO LIMITED,617885 Ontario Limited,2022,Ontario,111,0,10184.41,141.16147000858854,9.228711583128051,103722207.0481,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,5,2.535982046052143,2022,Ontario,111,,,,0,0,0.0,11,104.20744564028274,97.732076028002,9513.6,0.0109535239699254,111,6586.6,6586.6,3digit,,125.3099173553719,GDP_DEFLATOR,125.3099173553719,5256.247980214345,1.937581719571893
617885 ONTARIO LIMITED,617885 Ontario Limited,2023,Ontario,111,0,10016.25,136.84909339861147,9.212063885872457,100325264.0625,0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,6,-1.6511511221563135,2023,Ontario,111,,,,0,0,0.0,11,105.5064089438576,94.9349911561285,9774.0,0.0107945988278962,111,6780.4,6780.4,3digit,,127.27272727272727,GDP_DEFLATOR,127.27272727272727,5327.457142857143,1.8801183625530273
8439117 CANADA INC / RSI ENVIRONMENTAL,8439117 Canada Inc. / Rsi Environmental,2019,Quebec,562,0,15537.575,634.1680754807446,9.651080920875344,241416236.880625,0,1.5,3.0,9.65401615116902e-05,1,0.9162907318741552,0,No,0,18.61764705882353,11512.823759865998,1,0,,2019,Quebec,562,,,,0,0,1.5,56,94.1531989122133,165.02439831584425,11531.0,0.0081652240839661,562,1353.7,1353.7,3digit,,106.61157024793388,GDP_DEFLATOR,106.61157024793388,1269.7496124031009,12.23672356205246
8439117 CANADA INC / RSI ENVIRONMENTAL,8439117 Canada Inc. / Rsi Environmental,2020,Quebec,562,0,11087.666,629.7364363082852,9.313678784560924,122936337.32755598,0,1.9,3.0,0.0002863542245951,1,1.4291143583028187,0,No,0,27.72262773722628,17143.182824909953,1,1,-28.639662238154926,2020,Quebec,562,,,,0,0,3.175,56,56.74803293437839,195.3841468447272,9575.4,0.0059264399329927,562,1149.2,1149.2,3digit,,107.74793388429754,GDP_DEFLATOR,107.74793388429754,1066.5633748801533,10.395693552899179
8439117 CANADA INC / RSI ENVIRONMENTAL,8439117 Canada Inc. / Rsi Environmental,2021,Quebec,562,0,18652.872,532.8956272874466,9.833809017464189,347929633.848384,0,1.75,4.0,0.0002385021459429,1,1.6953862245704654,0,No,0,35.76271186440678,22115.02869126802,1,2,68.23082513488413,2021,Quebec,562,,,,0,0,4.44875,56,95.38492709725384,195.55366416521608,10800.4,0.0088316105975013,562,1416.7,1416.7,3digit,,116.21900826446281,GDP_DEFLATOR,116.21900826446281,1218.9916444444445,15.301886674129785
8439117 CANADA INC / RSI ENVIRONMENTAL,8439117 Canada Inc. / Rsi Environmental,2022,Quebec,562,0,12982.896,1078.7312076220962,9.47146509930406,168555588.54681602,0,4.25,5.0,0.0006186167939726,1,2.200711546342869,0,No,0,41.86507936507937,25888.62485684153,1,3,-30.39733505918016,2022,Quebec,562,,,,0,0,8.031437500000001,56,154.23106722441253,84.17821541174551,11023.8,0.0139907352477741,562,1454.5,1454.5,3digit,,125.3099173553719,GDP_DEFLATOR,125.3099173553719,1160.722176422094,11.185188207586034
8439117 CANADA INC / RSI ENVIRONMENTAL,8439117 Canada Inc. / Rsi Environmental,2023,Quebec,562,0,17100.846,1205.420177721397,9.746941689880597,292438933.91571605,0,0.0,0.0,0.0003992037513816,1,2.0575437601425466,0,No,0,52.38064926798218,32391.26735748422,1,4,31.71826994531884,2023,Quebec,562,,,,0,0,6.8267218750000005,56,171.7030446601804,99.59547330010656,11075.4,0.0155031009859851,562,1454.4,1454.4,3digit,,127.27272727272727,GDP_DEFLATOR,127.27272727272727,1142.7428571428572,14.964736723672367
ABIBOW CANADA INC,Abibow Canada Inc.,2009,Ontario,322,1,139590.661899,46.16221631017554,11.8464767390094,19485552889.40093,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,2,0,,2009,Ontario,322,,,,1,1,0.0,32,,,,0.0093319721033252,322,3001.3,3001.3,3digit,322.0,94.97959571035398,IPPI,90.49586776859503,3159.9418565147885,44.175072908765316
ABIBOW CANADA INC,Abibow Canada Inc.,2010,Ontario,322,1,227297.058491,47.383959227418345,12.334017468189549,51663952798.66108,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,1,62.83113454642078,2010,Ontario,322,,,,1,1,0.0,32,,,,0.0140416232588437,322,3160.9,3160.9,3digit,322.0,93.61298282243524,IPPI,93.07851239669421,3376.5615673154903,67.31613031765649
ABIBOW CANADA INC - EMPTY,Abibow Canada Inc. - Empty,2011,Quebec,322,0,78860.0,73.42658365298122,11.275442088051191,6218899600.0,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2011,Quebec,322,,,,1,1,0.0,32,,,,0.0167620258182621,322,3425.7,3425.7,3digit,322.0,92.51210021827843,IPPI,96.07438016528927,3702.9750615510875,21.296389710755285
ABIBOWCANADA INC,Abibowcanada Inc.,2011,Ontario,322,1,266491.19,62.989130625557245,12.493100216342478,71017554347.6161,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,0,,2011,Ontario,322,,,,1,1,0.0,32,,,,0.0164228390385578,322,3029.2,3029.2,3digit,322.0,92.51210021827843,IPPI,96.07438016528927,3274.3824784571198,81.38670169209125
ABITIBI CONSOLIDATED COMPANY OF CANADA,Abitibi Consolidated Company Of Canada,2004,Ontario,322,0,108235.063,113.44749589513953,11.592069889308068,11714828862.613968,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2004,Ontario,322,,,,1,1,0.0,32,,,,0.0051006259436983,322,4829.6,4829.6,3digit,322.0,91.67694789788364,IPPI,81.50826446280992,5268.063685300209,20.545511494482255
ABITIBI CONSOLIDATED INC,Abitibi Consolidated Inc,2004,Quebec,322,0,146968.1,116.9306804938428,11.897977639583264,21599622417.61,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2004,Quebec,322,,,,1,1,0.0,32,,,,0.0241123797622603,322,4344.1,4344.1,3digit,322.0,91.67694789788364,IPPI,81.50826446280992,4738.486718426502,31.01583031318559
ABITIBI CONSOLIDATED INC,Abitibi Consolidated Inc,2005,Quebec,322,0,135421.0,86.28792851016466,11.816151107797806,18338847241.0,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-7.856875063364099,2005,Quebec,322,,,,1,1,0.0,32,,,,0.0241434475363313,322,4688.8,4688.8,3digit,322.0,90.88924741387493,IPPI,84.0909090909091,5158.806056176255,26.250453792088287
ABITIBI CONSOLIDATED INC,Abitibi Consolidated Inc,2006,Quebec,322,0,133145.0,74.34523164569637,11.799201549484032,17727591025.0,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,-1.680684679628719,2006,Quebec,322,,,,1,1,0.0,32,,,,0.0248227472365595,322,4334.1,4334.1,3digit,322.0,92.15146626174432,IPPI,86.2603305785124,4703.234984552009,28.30923830880678
ABITIBI-CONSOLIDATED COMPANY OF CANADA,Abitibi-Consolidated Company Of Canada,2004,Ontario,322,0,249886.4256,113.44749589513953,12.428765797829971,62443225699.14433,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2004,Ontario,322,,,,1,1,0.0,32,,,,0.0117760100106691,322,4829.6,4829.6,3digit,322.0,91.67694789788364,IPPI,81.50826446280992,5268.063685300209,47.43420742943426
ABITIBI-CONSOLIDATED COMPANY OF CANADA,Abitibi-Consolidated Company Of Canada,2005,Ontario,322,0,391094.033,83.21213923368795,12.876705860586252,152954542648.20508,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,2,1,56.50871473348251,2005,Ontario,322,,,,1,1,0.0,32,,,,0.0202293018107897,322,4614.2,4614.2,3digit,322.0,90.88924741387493,IPPI,84.0909090909091,5076.728140336221,77.0366311114108
ABITIBI-CONSOLIDATED COMPANY OF CANADA,Abitibi-Consolidated Company Of Canada,2006,Ontario,322,0,394627.3,61.13662010666101,12.885699588194669,155730705905.28998,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,0.903431579586389,2006,Ontario,322,,,,1,1,0.0,32,,,,0.0220432898523109,322,4003.6,4003.6,3digit,322.0,92.15146626174432,IPPI,86.2603305785124,4344.586323377961,90.83196203894809
ABITIBI-CONSOLIDATED COMPANY OF CANADA,Abitibi-Consolidated Company Of Canada,2007,Ontario,322,0,389359.0,65.4473918379451,12.872259644507336,151600430881.0,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,3,-1.335006473196354,2007,Ontario,322,,,,1,1,0.0,32,,,,0.0220787153546902,322,3818.6,3818.6,3digit,322.0,91.31631394134952,IPPI,89.04958677685951,4181.72814383704,93.1095916825274
ABITIBI-CONSOLIDATED COMPANY OF CANADA,Abitibi-Consolidated Company Of Canada,2008,Ontario,322,0,377880.0,65.6602279847419,12.842334610222323,142793294400.0,1,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,4,-2.948178929984924,2008,Ontario,322,,,,1,1,0.0,32,,,,0.0226138987386256,322,3569.8,3569.8,3digit,322.0,95.04602828129448,IPPI,92.66528925619836,3755.864463305043,100.61065932807315
ABITIBI-CONSOLIDATED COMPANY OF CANADA,Abitibi-Consolidated Company Of Canada,2009,Ontario,322,0,62617.168,46.148460438470536,11.044810738623628,3920909728.340224,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,5,-83.42935111675665,2009,Ontario,322,,,,1,1,0.0,32,,,,0.0041861085621044,322,3001.3,3001.3,3digit,322.0,94.97959571035398,IPPI,90.49586776859503,3159.9418565147885,19.81592410344622
ABITIBI-CONSOLIDATED DU CANADA DIVISION ALMA,"Abitibi-Consolidated Du Canada, Division Alma",2004,Quebec,322,0,102796.715,116.9306804938428,11.540518404129704,10567164614.791224,0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2004,Quebec,322,,,,1,1,0.0,32,,,,0.0168653839193188,322,4344.1,4344.1,3digit,322.0,91.67694789788364,IPPI,81.50826446280992,4738.486718426502,21.693996650925605
