company_id,company_name,year,province,naics_code_3digit,multi_province_dummy,total_emissions_co2e,intensity_co2e_per_m_gdp,ln_emissions,emissions_squared,high_emitter,green_patent_stock,green_patent_count,unique_patents,green_patent_intensity,has_green_patents,ln_green_patents,cfd_participant,cfd_type,exposure_cfd_it,carbon_price_real_2015,exposure_price_it,num_facilities,company_age,emissions_growth_pct,year_fe,province_fe,naics_fe
PUBLIC WORKS AND GOVERNMENT SERVICES CANADA,Public Works And Government Services Canada,2022,Ontario,911,0,49183.94500000001,4.2841548694761205,10.803342859719132,2419060445.7630258,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,31.89956277779839,3,12,-2.495548530682312,2022,Ontario,911
PUBLIC WORKS AND GOVERNMENT SERVICES CANADA,Public Works And Government Services Canada,2023,Ontario,911,0,43618.83,4.083185284810825,10.683267142453207,1902602330.5689,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,39.91201820244464,3,13,-11.314901641175801,2023,Ontario,911
PURE FLAVOR FARMS INC,Pure Flavor Farms Inc.,2020,Ontario,111,0,11658.9324,70.62269731215787,9.363913662289049,135930704.70776975,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2020,Ontario,111
PURE FLAVOR FARMS INC,Pure Flavor Farms Inc.,2021,Ontario,111,0,21347.9661,71.10554274043585,9.968758591254675,455735656.6067493,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,1,83.10395298286491,2021,Ontario,111
PURE FLAVOR FARMS INC,Pure Flavor Farms Inc.,2022,Ontario,111,0,24931.1101,141.16147000858854,10.123911813930542,621560250.8183221,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,2,16.784474845123533,2022,Ontario,111
PURE FLAVOR FARMS LP,Pure Flavor Farms Lp,2023,Ontario,111,0,52375.828,136.84909339861147,10.866219558763344,2743227358.685584,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,2,0,,2023,Ontario,111
PURE SUNFARMS,Pure Sunfarms,2022,British Columbia,111,0,10083.0672,43.31533390634394,9.21871195230782,101668244.15971583,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2022,British Columbia,111
PURE SUNFARMS,Pure Sunfarms,2023,British Columbia,111,0,9372.402791,37.27449524479308,9.145631467364172,87841934.0767446,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,1,-7.048097517390339,2023,British Columbia,111
PÉTROMONT SEC,Pétromont S.E.C.,2004,Quebec,325,0,387595.0,88.6065477160169,12.867718839028058,150229884025.0,1,96.30172083333332,25.2,53.0,0.0002484596572023,1,4.577816674886885,0,No,0,0.0,0.0,1,0,,2004,Quebec,325
PÉTROMONT SEC,Pétromont S.E.C.,2005,Quebec,325,0,353802.0,76.58885393974826,12.776495540038747,125175855204.0,1,102.13979604166666,20.28333333333333,44.0,0.0002886919690721,1,4.6360853111307145,0,No,0,0.0,0.0,1,1,-8.718636721319939,2005,Quebec,325
PÉTROMONT SEC,Pétromont S.E.C.,2006,Quebec,325,0,354466.0,67.14618313905234,12.778370531763736,125646145156.0,1,110.08549330208332,23.266666666666666,49.0,0.0003105671441043,1,4.7103001147815595,0,No,0,0.0,0.0,1,2,0.18767559256307464,2006,Quebec,325
PÉTROMONT SEC,Pétromont S.E.C.,2007,Quebec,325,0,354851.2,65.79706852782212,12.779456643736644,125919374141.44,1,117.90600264010416,24.33333333333333,54.0,0.000332268857031,1,4.7783332872004225,0,No,0,0.0,0.0,1,3,0.1086705071854599,2007,Quebec,325
PÉTROMONT SEC,Pétromont S.E.C.,2008,Quebec,325,0,105359.2,50.14993311166183,11.565140234668968,11100561024.64,0,124.37843557742184,24.15833333333333,51.0,0.0011805180333318,1,4.831336648318799,0,No,0,0.0,0.0,1,4,-70.30890694465737,2008,Quebec,325
QIT - FER ET TITANE INC,Qit - Fer Et Titane Inc.,2004,Quebec,331,0,1129454.147,530.2829376649908,13.937245903610345,1275666670175.4978,1,3.819315625,1.7,4.0,3.381558813294613e-06,1,1.5726319314669466,0,No,0,0.0,0.0,1,0,,2004,Quebec,331
QIT - FER ET TITANE INC,Qit - Fer Et Titane Inc.,2005,Quebec,331,0,1036413.695,491.1602878388919,13.851277906458032,1074153347183.553,1,4.329751614583333,1.0833333333333333,3.0,4.177628716671225e-06,1,1.6733046357003798,0,No,0,0.0,0.0,1,1,-8.23764756162343,2005,Quebec,331
QIT - FER ET TITANE INC,Qit - Fer Et Titane Inc.,2006,Quebec,331,0,1095859.558,447.6345841068271,13.907050510293727,1200908170859.9553,1,4.846955539062499,1.1666666666666663,4.0,4.422971450747249e-06,1,1.765921105104848,0,No,0,0.0,0.0,1,2,5.735727276355607,2006,Quebec,331
QIT - FER ET TITANE INC,Qit - Fer Et Titane Inc.,2007,Quebec,331,0,1172279.9,401.9450281618805,13.974461896169364,1374240163944.0098,1,6.786578874869791,2.6666666666666665,7.0,5.789213714975231e-06,1,2.0524015945969096,0,No,0,0.0,0.0,1,3,6.973552536190941,2007,Quebec,331
QIT - FER ET TITANE INC,Qit - Fer Et Titane Inc.,2008,Quebec,331,0,1288696.5,407.4129655011914,14.069142576335127,1660738669112.25,1,7.393592043639322,1.625,4.0,5.7372640056361775e-06,1,2.127468562781958,0,No,0,0.0,0.0,1,4,9.930785301360201,2008,Quebec,331
QIT-FER ET TITANE INC,Qit-Fer Et Titane Inc,2009,Quebec,331,0,992259.349,504.06732227547394,13.807740800422113,984578615677.9039,1,7.284553237093424,1.0,2.0,7.34138029985286e-06,1,2.1143927251147723,0,No,0,0.0,0.0,1,0,,2009,Quebec,331
QIT-FER ET TITANE INC,Qit-Fer Et Titane Inc,2010,Quebec,331,0,1213048.869,480.9562361548829,14.008648299199821,1471487558582.179,1,7.69187025152941,1.5,3.0,6.34094012871085e-06,1,2.1623881349391674,0,No,0,0.0,0.0,1,1,22.251190701555167,2010,Quebec,331
QIT-FER ET TITANE INC,Qit-Fer Et Titane Inc,2011,Quebec,331,0,1210028.008,429.8301455025072,14.006154890839282,1464167780144.4478,1,7.571423047133332,1.0333333333333332,3.0,6.25722958235305e-06,1,2.1484337686654684,0,No,0,0.0,0.0,1,2,-0.24903044528538087,2011,Quebec,331
QIT-FER ET TITANE INC,Qit-Fer Et Titane Inc,2012,Quebec,331,0,1300368.706,463.0309467302647,14.078159171231583,1690958771544.1145,1,8.185709590063333,1.75,4.0,6.294914321064362e-06,1,2.2176489709975127,0,No,0,0.0,0.0,1,3,7.4660005721123746,2012,Quebec,331
QIT-FER ET TITANE INC,Qit-Fer Et Titane Inc,2013,Quebec,331,0,1077736.204,497.388225209534,13.890374219655577,1161515325412.3293,1,9.8245198182205,2.8666666666666667,7.0,9.115885484552674e-06,1,2.3818139143107326,0,No,0,0.0,0.0,1,4,-17.12072129794856,2013,Quebec,331
QUEBEC SILICON LP,Quebec Silicon Lp,2010,Quebec,331,0,37598.52368,480.9562361548829,10.534746661212639,1413648982.9155207,0,7.69187025152941,1.5,3.0,0.0002045790498849,1,2.1623881349391674,0,No,0,0.0,0.0,1,0,,2010,Quebec,331
QUEENS UNIVERSITY,Queen'S University,2019,Ontario,611,0,47257.76327,5.233739026974144,10.763393381756936,2233296189.2833614,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,61.12087852508845,1,0,,2019,Ontario,611
QUEENS UNIVERSITY,Queen'S University,2020,Ontario,611,0,43866.9385,4.885593271413968,10.688939001946045,1924308293.362782,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,91.01211108845288,1,1,-7.175169824748262,2020,Ontario,611
QUEENS UNIVERSITY,Queen'S University,2021,Ontario,611,0,42191.937,4.522685427740618,10.65000811634799,1780159547.8119688,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,117.40733727983094,1,2,-3.8183688155032702,2021,Ontario,611
QUEENS UNIVERSITY AT KINGSTON,Queen'S University At Kingston,2017,Ontario,611,0,45675.40799,4.946390282056572,10.729337207043665,2086242895.0529559,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2017,Ontario,611
QUEENS UNIVERSITY AT KINGSTON,Queen'S University At Kingston,2018,Ontario,611,0,50282.08255,5.065709191483036,10.825423968501953,2528287825.5650144,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,10.085677967033302,2018,Ontario,611
QUEENS UNIVERSITY AT KINGSTON,Queen'S University At Kingston,2022,Ontario,611,0,43542.517,9.51319605434336,10.681516107823967,1895950786.695289,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,137.44112895853223,1,5,-13.403513156596569,2022,Ontario,611
QUEENS UNIVERSITY AT KINGSTON,Queen'S University At Kingston,2023,Ontario,611,0,40915.959,9.02418606279948,10.619299901565986,1674115700.889681,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,171.96326103175747,1,6,-6.032168512444969,2023,Ontario,611
QUICKSILVER RESOURCES CANADA INC,Quicksilver Resources Canada Inc.,2013,British Columbia,211,0,83456.80524,412.7095863576519,11.332096456651433,6965038340.867291,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2013,British Columbia,211
QUICKSILVER RESOURCES CANADA INC,Quicksilver Resources Canada Inc.,2014,British Columbia,211,0,66641.27327,298.88711674556174,11.107094388953978,4441059303.046817,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-20.148784657695572,2014,British Columbia,211
QUINSAM COAL COPORATION,Quinsam Coal Coporation,2010,British Columbia,212,0,136423.5251,91.15625156925113,11.823526811014839,18611378200.71033,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2010,British Columbia,212
QUINSAM COAL COPORATION,Quinsam Coal Coporation,2011,British Columbia,212,0,130392.5911,81.93294206261423,11.778312779260752,17002227813.771801,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-4.420743413263406,2011,British Columbia,212
QULLIQ ENERGY CORPORATION,Qulliq Energy Corporation,2018,Nunavut,221,0,55835.01758,440.6207244375351,10.930174416483233,3117549188.158909,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,2,0,,2018,Nunavut,221
QULLIQ ENERGY CORPORATION,Qulliq Energy Corporation,2019,Nunavut,221,0,55689.552,426.54701705742247,10.92756578854752,3101326201.9607043,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,2,1,-0.2605275081924652,2019,Nunavut,221
QULLIQ ENERGY CORPORATION,Qulliq Energy Corporation,2020,Nunavut,221,0,54175.849740000005,387.7097732103369,10.900008969614936,2935022695.051059,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,2,2,-2.718108165064781,2020,Nunavut,221
QULLIQ ENERGY CORPORATION,Qulliq Energy Corporation,2021,Nunavut,221,0,208228.54051,1461.8787025323118,12.246396310352807,43359125082.924706,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,2,3,284.3567595327578,2021,Nunavut,221
QULLIQ ENERGY CORPORATION,Qulliq Energy Corporation,2022,Nunavut,221,0,55455.77804,844.3842201108471,10.923359222278426,3075343318.021746,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,2,4,-73.36783041163525,2022,Nunavut,221
QULLIQ ENERGY CORPORATION,Qulliq Energy Corporation,2023,Nunavut,221,0,59044.95232,882.1632749656366,10.986071272620702,3486306394.471073,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,2,5,6.472137632639741,2023,Nunavut,221
RAGING RIVER EXPLORATION INC,Raging River Exploration Inc.,2017,Saskatchewan,211,0,54778.268,210.88764553185464,10.911067080186717,3000658645.0798235,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,0,,2017,Saskatchewan,211
RAHR MALTING CANADA LTD,Rahr Malting Canada Ltd.,2017,Alberta,311,0,20653.9613,44.32995093765385,9.935710826190766,426586117.3818976,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2017,Alberta,311
RAHR MALTING CANADA LTD,Rahr Malting Canada Ltd.,2018,Alberta,311,0,21240.70175,53.25611991174376,9.963721592202932,451167410.8324531,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,2.840813156747801,2018,Alberta,311
RAHR MALTING CANADA LTD,Rahr Malting Canada Ltd.,2019,Alberta,311,0,21187.47955,50.61419883524984,9.961212895502497,448909289.6816682,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,837.8762365032878,1,2,-0.25056705106271115,2019,Alberta,311
RAHR MALTING CANADA LTD,Rahr Malting Canada Ltd.,2020,Alberta,311,0,21453.1204,48.35322916815076,9.973671999148712,460236374.8968961,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,1247.6405273479616,1,3,1.2537633340158116,2020,Alberta,311
RAHR MALTING CANADA LTD,Rahr Malting Canada Ltd.,2021,Alberta,311,0,22038.90889,37.431979498774346,10.000610129410756,485713505.06172097,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,1609.4797763339996,1,4,2.730551449289398,2021,Alberta,311
RAHR MALTING CANADA LTD,Rahr Malting Canada Ltd.,2022,Alberta,311,0,18340.84455,85.65228303507983,9.81694031599847,336386578.80726475,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,1884.1132302322608,1,5,-16.779707010259337,2022,Alberta,311
RAHR MALTING CANADA LTD,Rahr Malting Canada Ltd.,2023,Alberta,311,0,21681.23958,76.09224320690085,9.98424875187885,470076149.7253586,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,2357.360258016889,1,6,18.212874662851885,2023,Alberta,311
RAIN CARBON CANADA INC,Rain Carbon Canada Inc.,2020,Ontario,325,0,28795.18,108.43175356910652,10.267998018437833,829162391.2324001,0,207.95168754549232,38.20952380952381,82.0,0.007221753347105,1,5.34210306517379,0,No,0,27.72262773722628,3097.342562522117,1,0,,2020,Ontario,325
RAIN CARBON CANADA INC,Rain Carbon Canada Inc.,2021,Ontario,325,0,29963.944,106.46691946073533,10.307783444043551,897837940.035136,0,203.00893441366847,26.25,57.0,0.0067751072560297,1,5.318163789030627,0,No,0,35.76271186440678,3995.630236021941,1,1,4.058887633277508,2021,Ontario,325
RAIN CARBON CANADA INC,Rain Carbon Canada Inc.,2022,Ontario,325,0,30080.319,187.56243320910568,10.311659626836446,904825591.141761,0,196.93259425161816,24.375,54.0,0.0065468918149311,1,5.287926539661407,0,No,0,41.86507936507937,4677.424284232035,1,2,0.3883834517912632,2022,Ontario,325
RAIN CARBON CANADA INC,Rain Carbon Canada Inc.,2023,Ontario,325,0,29229.711,212.0473274254145,10.282975182133784,854376005.143521,0,171.87603844720877,4.483333333333333,10.0,0.0058801826144366,1,5.152574796892167,0,No,0,52.38064926798218,5852.288461544549,1,3,-2.8277891600817173,2023,Ontario,325
RAMSHORN CANADA A DIVISION OF NABORS DRILLING CANADA LIMITED,Ramshorn Canada A Division Of Nabors Drilling Canada Limited,2014,British Columbia,211,0,30584.27371,298.88711674556174,10.328273920794706,935397798.3681972,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2014,British Columbia,211
RAMSHORN CANADA A DIVISION OF NABORS DRILLING CANADA LIMITED,Ramshorn Canada A Division Of Nabors Drilling Canada Limited,2015,British Columbia,211,0,22363.48675,408.10288434226544,10.015229566799686,500125539.61742556,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-26.879130882588488,2015,British Columbia,211
RAMSHORN CANADA A DIVISION OF NABORS DRILLING CANADA LIMITED,Ramshorn Canada A Division Of Nabors Drilling Canada Limited,2016,British Columbia,211,0,17995.87158,330.2693171403688,9.797953220662027,323851393.92385167,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,-19.530117189798236,2016,British Columbia,211
RAMSHORN CANADA A DIVISION OF NABORS DRILLING CANADA LIMITED,Ramshorn Canada A Division Of Nabors Drilling Canada Limited,2017,British Columbia,211,0,25687.477,411.3097820743349,10.153797804578574,659846474.6255289,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,3,42.740944142700975,2017,British Columbia,211
RAMSHORN CANADA INVESTMENTS LIMITED,Ramshorn Canada Investments Limited,2011,British Columbia,211,0,29981.5858,294.5113101697456,10.308372018771088,898895487.0827616,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2011,British Columbia,211
RAMSHORN CANADA INVESTMENTS LIMITED,Ramshorn Canada Investments Limited,2012,British Columbia,211,0,24137.841397,419.1020134765898,10.091577498346446,582635387.3067269,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,5,1,-19.491111784353986,2012,British Columbia,211
RAMSHORN CANADA INVESTMENTS LIMITED,Ramshorn Canada Investments Limited,2013,British Columbia,211,0,36032.49876,412.7095863576519,10.492204305882971,1298340966.8894017,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,49.278049214783316,2013,British Columbia,211
RAYONIER AM,Rayonier Am,2018,Quebec,322,0,3887.373,113.46196095943486,8.265746097192737,15111668.841129001,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2018,Quebec,322
RAYONIER AM CANADA GP,Rayonier A.M. Canada G.P.,2018,Quebec,322,1,216576.3746,101.98507873641424,12.285703151029296,46905326034.87953,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,3,0,,2018,Quebec,322
RAYONIER AM CANADA GP,Rayonier A.M. Canada G.P.,2019,Quebec,322,1,214384.3012,114.33642090753668,12.275530147992766,45960628601.012314,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,1468.154316343887,3,1,-1.0121479796901256,2019,Quebec,322
RAYONIER AM CANADA GP,Rayonier A.M. Canada G.P.,2020,Ontario,322,1,202629.18781,130.97597826858802,12.219137861720712,41058587752.54025,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,2186.1567922200948,2,2,-5.483196915166655,2020,Ontario,322
RAYONIER AM CANADA GP,Rayonier A.M. Canada G.P.,2021,Quebec,322,1,180272.14,135.95040331020803,12.102228424161355,32498044460.179604,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,2820.183432524981,1,3,-11.033478469530067,2021,Quebec,322
RAYONIER AM CANADA GP,Rayonier A.M. Canada G.P.,2022,Quebec,322,1,174811.87,280.5099222917005,12.071471366495526,30559189892.8969,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,3301.4052087098,1,4,-3.028903967079999,2022,Quebec,322
RAYONIER AM CANADA GP,Rayonier A.M. Canada G.P.,2023,Quebec,322,1,165793.64,249.2470784768054,12.018505193054615,27487531064.449604,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,4130.64422548694,1,5,-5.158820164786282,2023,Quebec,322
RAZOR ENERGY CORP,Razor Energy Corp.,2019,Alberta,211,0,31559.07646,425.9442719554454,10.359648197643821,995975307.0081261,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,18.61764705882353,8418.133743429338,1,0,,2019,Alberta,211
RAZOR ENERGY CORP,Razor Energy Corp.,2020,Alberta,211,0,23168.9188,597.7535620531721,10.05061011288856,536798798.36099344,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,27.72262773722628,12535.03126758821,1,1,-26.585561433124393,2020,Alberta,211
RAZOR ENERGY CORP,Razor Energy Corp.,2021,Alberta,211,0,13314.3212,362.3427259776569,9.496670621126432,177271149.01676944,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,35.76271186440678,16170.42639980777,1,2,-42.53369647961303,2021,Alberta,211
RAZOR ENERGY CORP,Razor Energy Corp.,2022,Alberta,211,0,14910.72926,893.6388570102555,9.609903380912913,222329847.06502014,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,41.86507936507937,18929.6658251718,1,3,11.990157335245888,2022,Alberta,211
RAZOR ENERGY CORP,Razor Energy Corp.,2023,Alberta,211,0,30671.201,878.1389330539951,10.33111201847209,940722570.7824011,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,52.38064926798218,23684.373740265863,1,4,105.69886599899272,2023,Alberta,211
REAL ALLOY CANADA LTD,Real Alloy Canada Ltd.,2017,Ontario,331,0,15041.99185,594.9398415794159,9.618667503917447,226261518.81546643,0,12.995133443129628,1.8611111111111112,5.0,0.0008639237125453,1,2.6387096579794522,0,No,0,0.0,0.0,1,0,,2017,Ontario,331
REAL ALLOY CANADA LTD,Real Alloy Canada Ltd.,2018,Ontario,331,0,12649.35859,657.6690047061239,9.44544084078947,160006272.73840678,0,12.156974537771294,1.1111111111111112,3.0,0.0009610743858097,1,2.576952001120849,0,No,0,0.0,0.0,1,1,-15.906359236592726,2018,Ontario,331
REAL ALLOY CANADA LTD,Real Alloy Canada Ltd.,2019,Ontario,331,0,12977.0228,696.6380059713715,9.471012651998803,168403120.75171986,0,12.7834283571056,2.45,7.0,0.0009850817521184,1,2.6234670268846414,0,No,0,18.61764705882353,10076.63994463395,1,2,2.5903622517195135,2019,Ontario,331
REAL ALLOY CANADA LTD,Real Alloy Canada Ltd.,2020,Ontario,331,0,12929.86784,701.9785878511987,9.467372587843036,167181482.3598663,0,13.899247436873091,3.033333333333333,8.0,0.0010749721195041,1,2.7013107040834523,0,No,0,27.72262773722628,15004.63174237464,1,3,-0.3633727144256804,2020,Ontario,331
REAL ALLOY CANADA LTD,Real Alloy Canada Ltd.,2021,Ontario,331,0,14987.2007,559.9009979687693,9.615018550536494,224616184.82208046,0,16.31436032134213,4.5,10.0,0.0010885528690719,1,2.851536233559024,0,No,0,35.76271186440678,19356.257520765783,1,4,15.911476323334162,2021,Ontario,331
REAL ALLOY CANADA LTD,Real Alloy Canada Ltd.,2022,Ontario,331,0,14919.52138,1155.6997831656408,9.610492818187403,222592118.2082771,0,18.61720627314081,4.75,10.0,0.0012478420586666,1,2.9764070522116333,0,No,0,41.86507936507937,22659.110986610736,1,5,-0.45158079453756494,2022,Ontario,331
REAL ALLOY CANADA LTD,Real Alloy Canada Ltd.,2023,Ontario,331,0,17392.95543,1217.094288727077,9.763878035768597,302514898.58996654,0,16.07462533216969,0.25,1.0,0.0009242032153111,1,2.8375934627370327,0,No,0,52.38064926798218,28350.57196389692,1,6,16.57850802986014,2023,Ontario,331
RED SUN FARMS ONTARIO LP,Red Sun Farms Ontario Lp,2021,Ontario,111,0,11037.21452,71.10554274043585,9.309118578490791,121820104.36049882,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,0,,2021,Ontario,111
RED SUN FARMS ONTARIO LP,Red Sun Farms Ontario Lp,2022,Ontario,111,0,8722.70522,141.16147000858854,9.07379933720456,76085586.35501525,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,1,-20.970049062704998,2022,Ontario,111
RED SUN FARMS ONTARIO LP,Red Sun Farms Ontario Lp,2023,Ontario,111,0,8537.74522,136.84909339861147,9.052369346244994,72893093.44163287,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,,,1,2,-2.120443088870072,2023,Ontario,111
REDCLIFF CYPRESS WASTE MANAGEMENT AUTHORITY,Redcliff Cypress Waste Management Authority,2017,Alberta,562,0,30077.43,360.30838485957855,10.311563582552678,904651795.4049001,0,13.092153278062389,1.5,3.0,0.0004352816473369,1,2.6456181373757266,0,No,0,0.0,0.0,1,0,,2017,Alberta,562
REDCLIFF CYPRESS WASTE MANAGEMENT AUTHORITY,Redcliff Cypress Waste Management Authority,2018,Alberta,562,0,30066.57,354.8767902580782,10.311202461277182,903998631.5649,0,13.711663619686362,2.583333333333333,4.0,0.0004560434934775,1,2.688640622690869,0,No,0,0.0,0.0,1,1,-0.036106808327707185,2018,Alberta,562
REDCLIFF CYPRESS WASTE MANAGEMENT AUTHORITY,Redcliff Cypress Waste Management Authority,2019,Alberta,562,0,33535.08,375.7798692689559,10.420377153174051,1124601590.6064,0,12.98824741006674,1.3333333333333333,3.0,0.0003873033077621,1,2.638217506352885,0,No,0,18.61764705882353,2335.868910533028,1,2,11.536101391013354,2019,Alberta,562
REDCLIFF CYPRESS WASTE MANAGEMENT AUTHORITY,Redcliff Cypress Waste Management Authority,2020,Alberta,562,0,46370.194,412.2244599049007,10.74443372646094,2150194891.597636,0,13.54001029855673,2.5,3.0,0.0002919981378244,1,2.676904180396507,0,No,0,27.72262773722628,3478.2281587499106,1,3,38.273694292663095,2020,Alberta,562
REDCLIFF CYPRESS WASTE MANAGEMENT AUTHORITY,Redcliff Cypress Waste Management Authority,2021,Alberta,562,0,89307.81,424.3483158639668,11.399855418213392,7975884926.996099,0,12.00900875377322,0.5,1.0,0.0001344676210711,1,2.5656420985205117,0,No,0,35.76271186440678,4486.979828142541,1,4,92.59744740339018,2021,Alberta,562
REDCLIFF CYPRESS WASTE MANAGEMENT AUTHORITY,Redcliff Cypress Waste Management Authority,2022,Alberta,562,0,50005.32,834.3077445503709,10.819904676422476,2500532028.3024,0,12.657657440707236,2.45,6.0,0.0002531262161847,1,2.6143003490050902,0,No,0,41.86507936507937,5252.615275008133,1,5,-44.007898077446974,2022,Alberta,562
REDCLIFF CYPRESS WASTE MANAGEMENT AUTHORITY,Redcliff Cypress Waste Management Authority,2023,Alberta,562,0,56169.82131,817.8566415934862,10.936152707281783,3155048825.99733,0,11.092342157934484,0.3333333333333333,1.0,0.0001974786798184,1,2.4925723727403746,0,No,0,52.38064926798218,6571.954541410558,1,6,12.327690953682534,2023,Alberta,562
REDPATH SUGAR LTD,Redpath Sugar Ltd,2009,Ontario,311,0,66515.54181,11.5984249764685,11.105205944733592,4424317302.277858,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,0,,2009,Ontario,311
REDPATH SUGAR LTD,Redpath Sugar Ltd,2010,Ontario,311,0,66058.73784,12.60235211725789,11.098314730423434,4363756845.013848,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,1,-0.6867627588524217,2010,Ontario,311
REDPATH SUGAR LTD,Redpath Sugar Ltd,2011,Ontario,311,0,61411.028,12.954590383147858,11.025360990715637,3771314360.0167837,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,2,-7.035723042812537,2011,Ontario,311
REDPATH SUGAR LTD,Redpath Sugar Ltd,2012,Ontario,311,0,60220.70325,11.506318031496276,11.005788085428506,3626533099.9245605,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,3,-1.9382915231446751,2012,Ontario,311
REDPATH SUGAR LTD,Redpath Sugar Ltd,2013,Ontario,311,0,64794.55447,9.813802021650938,11.07899227612899,4198334288.9657974,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,4,7.595147471148156,2013,Ontario,311
REDPATH SUGAR LTD,Redpath Sugar Ltd,2014,Ontario,311,0,60008.91144,9.7690176075289,11.002265018228428,3601069452.213763,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,5,-7.38587226834897,2014,Ontario,311
REDPATH SUGAR LTD,Redpath Sugar Ltd,2015,Ontario,311,0,58227.1,6.863072273556884,10.9721233350699,3390395174.41,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,6,-2.9692447292291813,2015,Ontario,311
REDPATH SUGAR LTD,Redpath Sugar Ltd,2016,Ontario,311,0,64131.30516,7.223596487975127,11.068703496608391,4112824301.525043,0,0.0,0.0,0.0,0.0,0,0.0,0,No,0,0.0,0.0,1,7,10.13996087732345,2016,Ontario,311
